ano,trimestre,categoria,tipo,instituicao,indice,reclamacoes_procedentes,reclamacoes_total,total_clientes
2024,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,STELLANTIS (conglomerado),,,,140186.0
2024,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,STONE (conglomerado),11.83,,,10987863.0
2024,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,STRIPE BRASIL SOLUCOES DE PAGAMENTO INSTITUICAO DE PAGAMENTO LTDA,,,,83.0
2024,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,SUMUP (conglomerado),,,,742.0
2024,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,SWAP INSTITUIÇÃO DE PAGAMENTO S.A.,,,,1873734.0
2024,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,"TODESCREDI S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTO",,,,41838.0
2024,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,TRANSFEERA INSTITUIÇÃO DE PAGAMENTO S.A,,,,1972.0
2024,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,"VALOR S/A SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO",,,,35621.0
2024,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,"VIA CERTA FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS",,,,248047.0
2024,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,VOLKSWAGEN (conglomerado),140.72,,,472135.0
2024,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,VOTORANTIM (conglomerado),30.92,,,15391272.0
2024,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,WISE (conglomerado),,,,0.0
2024,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,XP (conglomerado),43.49,,,5885028.0
2024,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,YAMAHA MOTOR (conglomerado),,,,239810.0
2024,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,ZOOP TECNOLOGIA & INSTITUICAO DE PAGAMENTO S.A.,,,,708910.0
2025,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado,99PAY IP (conglomerado),33.18,,,22883342.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,ABC-BRASIL (conglomerado),,,,48494.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,ACG IP (conglomerado),,,,83302.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,ADYEN DO BRASIL IP (conglomerado),,,,132.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,AFINZ IP (conglomerado),,,,418738.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,AGIBANK (conglomerado),625.36,,,3872888.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,AGORACRED S/A SCFI (conglomerado),,,,682062.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,AL5 S.A. CFI (conglomerado),,,,20231.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,ALELO IP (conglomerado),,,,5303231.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,AME DIGITAL BRASIL IP (conglomerado),2767.99,,,43305.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,ANDBANK (conglomerado),,,,4604.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,ASAAS GESTAO FINANCEIRA IP (conglomerado),50.45,,,1025968.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,BANCO B3 (conglomerado),,,,1176.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,BANCO BARI DE INVESTIMENTO E FINANCI. (conglomerado),488.59,,,93336.0
2025,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado,BANCO C6 (conglomerado),58.44,,,31796476.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,BANCO CNH INDUSTRIAL CAPITAL S.A.,,,,34173.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,BANCO DIGIMAIS (conglomerado),526.21,,,142406.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,BANCO GUANABARA S.A.,,,,1818.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,BANCO HSBC S.A.,,,,5945.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,BANCO KDB DO BRASIL S.A.,,,,177.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,BANCO MASTER (conglomerado),226.4,,,10309487.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,BANCO PAULISTA (conglomerado),,,,10977.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,BANCO SEMEAR (conglomerado),,,,161868.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,BANCO TOPÁZIO S.A. (conglomerado),,,,10933.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,BANCOOB (conglomerado),18.66,,,3343426.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,BANESTES (conglomerado),,,,1480962.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,BANK OF CHINA (BRASIL) (conglomerado),,,,122659.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,BANQI IP (conglomerado),8.38,,,4463427.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,BANRISUL (conglomerado),20.59,,,5580642.0
2025,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado,BB (conglomerado),20.55,,,78676764.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,BBC S.A. (conglomerado),,,,17489.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,BCO ABN AMRO CLEARING (conglomerado),,,,1.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,BCO ARBI S.A. (conglomerado),86.25,,,606989.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,BCO COOPERATIVO SICREDI (conglomerado),,,,9865664.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,BCO CSF S.A. (conglomerado),19.63,,,9470181.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,BCO DA AMAZONIA S.A. (conglomerado),,,,666223.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,BCO DAYCOVAL S.A (conglomerado),35.9,,,2320949.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,BCO DE LAGE LANDEN BRASIL S.A. (conglomerado),,,,40096.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,BCO DO EST. DE SE S.A. (conglomerado),46.06,,,1031058.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,BCO DO EST. DO PA S.A. (conglomerado),98.88,,,947317.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,BCO DO NORDESTE DO BRASIL S.A. (conglomerado),,,,10402119.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,BCO FIBRA S.A. (conglomerado),,,,165624.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,BCO INBURSA S.A. (conglomerado),899.34,,,511749.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,BCO TOYOTA DO BRASIL S.A. (conglomerado),,,,164014.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,BCO TRIANGULO S.A. (conglomerado),,,,1714575.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,BK IP (conglomerado),,,,2.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,BMG (conglomerado),60.14,,,10440575.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,BMW (conglomerado),,,,58363.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,BNP PARIBAS (conglomerado),61.66,,,760370.0
2025,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado,BRADESCO (conglomerado),69.63,,,109814454.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,BRB (conglomerado),161.68,,,8017731.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,BS2 (conglomerado),95.22,,,469725.0
2025,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado,BTG PACTUAL/BANCO PAN (conglomerado),38.32,,,26117644.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,BULLLA IP (conglomerado),,,,463557.0
2025,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado,CAIXA ECONÔMICA FEDERAL (conglomerado),22.91,,,154717097.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,CAIXA GERAL (conglomerado),,,,1016.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,CALCARD IP (conglomerado),,,,1024966.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,"CARUANA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO",,,,56661.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,CELCOIN IP (conglomerado),17.38,,,7625098.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,"CENTROCRED S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTOS",,,,129980.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,CIELO IP (conglomerado),,,,1870148.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,CITIBANK (conglomerado),,,,17841.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,CLOUDWALK IP (conglomerado),6.32,,,10220550.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,COBUCCIO SCFI (conglomerado),302.68,,,2448124.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,"COMPREV - CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.",,,,301.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,COOPER CARD IP (conglomerado),,,,53061.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,CORA SCFI (conglomerado),,,,2261468.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,CREDI SHOP S.A. (conglomerado),,,,672844.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,CREDIARE CFI (conglomerado),,,,65.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,CREDSYSTEM IP (conglomerado),10.65,,,3416786.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,CREFISA S.A. CFI (conglomerado),88.28,,,5945107.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,DLOCAL BRASIL INSTITUIÇÃO DE PAGAMENTO - PRUDENCIA (conglomerado),,,,98814.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,DM FINANCEIRA CFI (conglomerado),78.32,,,2280025.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,DOCK IP (conglomerado),19.24,,,3572209.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,EAGLE SCD (conglomerado),,,,0.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,EBANX IP (conglomerado),29.82,,,3039734.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,EDENRED SOLUCOES E IP AHA (conglomerado),,,,713344.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,EFI S.A. IP (conglomerado),97.19,,,565363.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,EMPRESA BRASILEIRA DE BENEFICIOS E PAGAMENTOS INSTITUICAO DE PAGAMENTO LTDA,,,,284802.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,EWALLY INSTITUIÇÃO DE PAGAMENTO S.A.,,,,83532.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,FACTA S.A. CFI (conglomerado),519.91,,,2883958.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,"FINAMAX S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO",,,,34547.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,FISERV DO BRASIL IP (conglomerado),,,,132.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,FITBANK IP (conglomerado),318.31,,,93638.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,FLAGSHIP IP (conglomerado),,,,85746.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,FLASH TECNOLOGIA IP (conglomerado),,,,382558.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,FORIS GFS BR IP (conglomerado),,,,330423.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,GAZINCRED SCFI (conglomerado),,,,59807.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,GENIAL (conglomerado),22.48,,,1832400.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,GM (conglomerado),,,,261393.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,GOLCRED (conglomerado),,,,16734.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,HONDA (conglomerado),,,,493053.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,HS FINANCEIRA (conglomerado),,,,229460.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,INDUSTRIAL DO BRASIL (conglomerado),,,,85245.0
2025,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado,INTER (conglomerado),62.14,,,36563772.0
2025,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado,ITAU (conglomerado),34.11,,,99186353.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,IUGU IP (conglomerado),606.79,,,266202.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,JBCRED S.A. SCFI (conglomerado),,,,55829.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,JP MORGAN CHASE (conglomerado),,,,4325.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,KANASTRA FINANCEIRA CFI (conglomerado),,,,21950.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,KREDILIG S.A. - CFI (conglomerado),,,,426192.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,"LEBES FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO",,,,9.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,MAGALUPAY IP (conglomerado),,,,3502205.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,MERCADO BITCOIN IP (conglomerado),,,,22074.0
2025,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado,MERCADO PAGO IP (conglomerado),36.88,,,62606628.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,MERCANTIL DO BRASIL (conglomerado),226.96,,,8022088.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,MERCEDES-BENZ (conglomerado),,,,17523.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,MIDWAY S.A. - SCFI (conglomerado),7.32,,,8904034.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,"NEGRESCO S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS",,,,545457.0
2025,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado,NEON PAGAMENTOS IP (conglomerado),27.05,,,25977113.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,NOVO BCO CONTINENTAL S.A. - BM (conglomerado),,,,22649.0
2025,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado,NU PAGAMENTOS (conglomerado),10.6,,,103734267.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,NVIO BRASIL BITSO IP (conglomerado),,,,1303795.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,OKTO IP (conglomerado),,,,8245.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,OMNI (conglomerado),,,,156605.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,ONEKEY PAYMENTS IP (conglomerado),,,,126.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,ORIGINAL (conglomerado),56.66,,,1843521.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,OURIBANK (conglomerado),,,,1410136.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,PAGARE IP (conglomerado),,,,63.0
2025,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado,PAGSEGURO (conglomerado),58.84,,,32033840.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,PAGUEVELOZ IP (conglomerado),11.51,,,3411977.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,PARANÁ BANCO (conglomerado),157.68,,,1432625.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,PAY BROKERS IP INSTITUICAO DE PAGAMENTO LTDA.,,,,88.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,PAY4FUN IP S.A. (conglomerado),670.07,,,110137.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,PAYPAL DO BRASIL IP (conglomerado),,,,225488.0
2025,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado,PEFISA S.A. (conglomerado),25.39,,,12011106.0
2025,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado,PICPAY (conglomerado),36.42,,,62176160.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,PINBANK BRASIL IP (conglomerado),,,,29219.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,PINE (conglomerado),460.9,,,1437650.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,PLUXEE IP (conglomerado),,,,1838467.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,PORTO SEGURO (conglomerado),107.89,,,3273902.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,QISTA S.A. CFI (conglomerado),,,,105006.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,QUERO-QUERO VERDECARD IP (conglomerado),,,,587645.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,REALIZE CFI (conglomerado),10.86,,,6445646.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,RECARGAPAY IP (conglomerado),27.24,,,10515912.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,RENDIMENTO (conglomerado),,,,322146.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,RODOBENS (conglomerado),,,,29215.0
2025,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,"RPW S/A SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO",,,,22281.0
